orderID, timeStamp, customerID, isin, tradeDate, settlementDate, cleanPrice, dirtyPrice, tradeYield, quantity, accruedAmount, settlementAmount, status
1, 01-09-2016, TA, qwertyui, 01-09-2016, 01-09-2016, 123.120, 125.120, 5.120, 2, 123.120, 1231.120, Cancelled
2, 01-09-2016, qw, asadada, 01-09-2016, 01-09-2016, 123.120, 125.120, 5.120, 2, 123.120, 1231.120, Cancelled
3, 01-09-2016, qw, qwertyui, 01-09-2016, 01-09-2016, 123.120, 125.120, 5.120, 2, 123.120, 1231.120, Cancelled
4, 04-08-2016, saleem, PNT997, 10-08-2016, 12-08-2016, 1.000, 1.152, 274.461, 1, 0.152, 1.152, Cancelled
5, 04-08-2016, asas, UPB042, 17-08-2016, 19-08-2016, 22.118, 23.282, 12.000, 10, 1.164, 232.817, Cancelled
6, 04-08-2016, saleem, ZAT67960, 04-08-2016, 06-08-2016, 100.000, 104.026, 4.288, 10, 4.026, 999.061, Cancelled
7, 04-08-2016, ta, PNT997, 11-08-2016, 13-08-2016, 65.042, 65.202, 5.000, 1, 0.160, 65.202, Cancelled
8, 04-08-2016, ta, BDY491992, 31-08-2016, 02-09-2016, 104.325, 104.716, 1.000, 5, 0.391, 523.578, Cancelled
9, 04-08-2016, ta, VEOQ198282, 23-08-2016, 25-08-2016, 20.995, 21.026, 5.000, 12, 0.030, 252.310, Cancelled
10, 04-08-2016, TA, VCSU312, 06-08-2016, 08-08-2016, 7.529, 7.933, 42.000, 12, 0.404, 1533.833, Cancelled
11, 04-08-2016, saleem, IVYHR68541, 12-08-2016, 14-08-2016, 99.410, 101.059, 5.000, 10, 1.649, 1010.587, Booked
